2020/08/06 08:12:26 [error] 28#28: *371 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:12:26 [error] 28#28: *371 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:13 [error] 28#28: *371 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:13 [error] 28#28: *372 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:13 [error] 28#28: *370 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:13 [error] 28#28: *370 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 28#28: *379 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 28#28: *379 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 29#29: *380 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 28#28: *378 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 29#29: *380 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 29#29: *380 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 29#29: *380 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 29#29: *380 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:13:46 [error] 29#29: *380 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:14:11 [error] 29#29: *380 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:11 [error] 28#28: *378 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:11 [error] 28#28: *378 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:11 [error] 28#28: *378 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *372 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *370 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *370 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *370 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *379 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *379 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *379 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *379 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:13 [error] 28#28: *379 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:14:44 [error] 29#29: *380 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:44 [error] 29#29: *380 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:44 [error] 29#29: *380 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:44 [error] 29#29: *380 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:14:44 [error] 29#29: *380 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:15:25 [error] 29#29: *380 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:25 [error] 28#28: *379 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:25 [error] 28#28: *371 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:25 [error] 28#28: *371 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *372 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *372 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *372 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *372 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *378 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *379 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *379 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *379 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:26 [error] 28#28: *379 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:15:35 [error] 28#28: *372 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:35 [error] 28#28: *371 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:35 [error] 28#28: *371 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:35 [error] 28#28: *371 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:35 [error] 28#28: *371 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:15:46 [error] 28#28: *372 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:46 [error] 28#28: *370 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:46 [error] 28#28: *370 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:46 [error] 28#28: *370 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:15:46 [error] 28#28: *370 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:16:04 [error] 28#28: *370 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:04 [error] 28#28: *370 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:04 [error] 28#28: *378 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:04 [error] 28#28: *372 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:04 [error] 28#28: *372 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:16:12 [error] 28#28: *372 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:12 [error] 28#28: *372 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:12 [error] 28#28: *378 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:12 [error] 28#28: *378 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:24 [error] 28#28: *378 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:24 [error] 28#28: *372 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:24 [error] 28#28: *372 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:24 [error] 28#28: *372 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:28 [error] 28#28: *372 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:28 [error] 28#28: *372 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:28 [error] 28#28: *378 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:28 [error] 28#28: *378 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:37 [error] 28#28: *378 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:37 [error] 28#28: *372 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:37 [error] 28#28: *372 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:16:37 [error] 28#28: *372 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:25:47 [error] 28#28: *418 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:25:53 [error] 28#28: *420 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:25:54 [error] 28#28: *418 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:49:29 [error] 28#28: *446 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:49:31 [error] 28#28: *446 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:49:31 [error] 28#28: *447 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:49:31 [error] 28#28: *434 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:49:31 [error] 28#28: *434 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:37 [error] 28#28: *434 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:37 [error] 28#28: *434 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:37 [error] 28#28: *434 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:37 [error] 28#28: *434 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *445 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *446 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *446 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *446 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *446 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:50:40 [error] 28#28: *445 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *445 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *446 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:40 [error] 28#28: *446 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:51 [error] 28#28: *446 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:51 [error] 28#28: *446 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:51 [error] 28#28: *445 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:50:51 [error] 28#28: *445 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:33 [error] 28#28: *445 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:33 [error] 28#28: *446 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:33 [error] 28#28: *446 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:33 [error] 28#28: *446 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:35 [error] 28#28: *445 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:35 [error] 28#28: *446 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:35 [error] 28#28: *446 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:35 [error] 28#28: *446 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:35 [error] 28#28: *446 open() "/var/www/frontend/favicon.ico" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /favicon.ico HTTP/1.1", host: "127.0.0.1:8000", referrer: "http://127.0.0.1:8000/"
2020/08/06 08:54:41 [error] 28#28: *446 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:41 [error] 28#28: *445 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:41 [error] 28#28: *445 open() "/var/www/frontend/js/axios.min.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/axios.min.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:41 [error] 28#28: *445 open() "/var/www/frontend/css/bootstrap.min.css.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /css/bootstrap.min.css.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:42 [error] 28#28: *444 open() "/var/www/frontend/js/popper.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/popper.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
2020/08/06 08:54:42 [error] 28#28: *445 open() "/var/www/frontend/js/bootstrap.min.js.map" failed (2: No such file or directory), client: 172.27.0.1, server: frontend, request: "GET /js/bootstrap.min.js.map HTTP/1.1", host: "127.0.0.1:8000"
